company,year,quarter,sentiment_score,price_return,aligned
Amazon,2022,Q2,0.4521661102771759,0.047827725537887646,False
Amazon,2018,Q1,0.8229105472564697,0.23893023546528633,True
Amazon,2020,Q2,0.5626194817679269,0.09246539037100267,True
Amazon,2019,Q2,0.7547947565714518,-0.10235198690763328,False
Amazon,2021,Q2,0.7380157510439554,-0.038406970265147,False
Amazon,2020,Q4,0.8314133882522583,0.6097333520489681,True
Amazon,2021,Q3,0.7607505917549133,0.02729912648372193,True
Amazon,2018,Q4,0.45083320140838623,0.4976744979913494,False
Amazon,2024,Q1,0.78197460770607,0.06785654360647721,True
Amazon,2021,Q1,0.7195404887199401,0.09083830655925175,True
Amazon,2018,Q3,0,-0.2625975446897914,True
Amazon,2019,Q4,0.6832800209522247,0.2760131466320182,True
Amazon,2022,Q1,0.1731260299682617,-0.3340670103035077,True
Amazon,2020,Q3,0.6838034788767496,0.020051111158480118,True
Amazon,2022,Q3,0.3490993891443525,-0.27511216783772957,True
SIE,2023,Q1,0.7075016796588898,0.01564834615337811,True
SIE,2020,Q4,0.516319968870708,0.4075235975803305,True
SIE,2021,Q4,0.8208846330642701,0.16688534664362092,True
SIE,2019,Q3,0.35343516170978545,0.20367682010576002,False
SIE,2018,Q4,0.8038331998719109,-0.10053246455863762,False
SIE,2022,Q4,0.8589746914803982,0.02273361822782614,True
SIE,2020,Q3,0.44321268796920776,0.10181879727657837,False
SIE,2022,Q1,0.8868720948696136,-0.1996842382901646,False
SIE,2019,Q4,0.8558073214122227,-0.16713477984077918,False
SIE,2018,Q3,0.6007825575376812,-0.11745501018398852,False
SIE,2020,Q2,-0.09506034851074219,0.1588044103882793,False
SIE,2018,Q1,0.5499317135129657,0.10999995372027947,True
SIE,2023,Q3,0.5796802359468797,0.2639093833902489,True
SIE,2020,Q1,0.4840666651725769,0.4009726223292646,False
SIE,2019,Q1,-0.021541292468706768,0.06789178553737449,False
SIE,2021,Q3,0.8112054440108213,0.10878724948539607,True
SIE,2022,Q3,0.5997574945290883,0.28458187561705856,True
SIE,2024,Q3,0.5511541572900919,0.05415331883969689,True
SIE,2021,Q1,0.7831162214279175,-0.044034136362086584,False
SIE,2024,Q1,0.5879773543431208,-0.01070617818727788,False
SIE,2022,Q2,0.487994059920311,0.02354162226344248,False
SIE,2023,Q4,0.7055758403407203,0.44297052252979546,True
SIE,2023,Q2,0.6060573914471794,-0.0881839633951737,False
SIE,2024,Q2,0.4589426666498184,0.03240744867548819,False
SIE,2018,Q2,0.6501322549123031,-0.019897053088921934,False
SIE,2021,Q2,0.8377481897672018,0.06918123155996171,True
BP,2021,Q2,0.7121782633993361,0.0426596191915913,True
BP,2018,Q2,0.21347185373306274,0.028229472148603527,False
BP,2021,Q4,0.7425218804462536,0.5048298549964315,True
BP,2019,Q1,0.41876398026943207,-0.01880852013239396,True
BP,2018,Q1,0.8862118244171142,0.20620538069292058,True
BP,2023,Q1,0.5268598000208536,-0.14614287003056944,False
BP,2017,Q4,0.6702924937009811,-0.07281094407562835,False
BP,2021,Q3,0.7968719729355404,-0.014530982251567246,False
BP,2020,Q1,-0.28349490960439044,-0.05608702171028231,True
BP,2022,Q4,0.6136054308326157,0.4628849595787486,True
BP,2020,Q2,0.417104110121727,-0.25867206776120105,True
BP,2023,Q3,0.6788308786021339,-0.10189555042817453,False
BP,2023,Q4,0.5445982217788696,0.026129555895845865,True
BP,2020,Q3,0.39807670495726843,0.18904077191555602,False
BP,2018,Q4,0.6732893154025078,0.07998970498526135,True
BP,2022,Q1,0.48290544748306274,0.049587695311459644,False
BP,2024,Q1,0.5835207104682922,-0.06556368897134453,False
BP,2018,Q3,0.007078081369400024,-0.15542727415664784,True
BP,2023,Q2,0.7740170040300914,0.1288482173760862,True
BP,2022,Q3,0.24661013732353845,0.07284527614639187,False
BP,2019,Q4,0.15089316368103028,-0.3616158582460438,True
BP,2020,Q4,0.4978523974617322,-0.3724273001213095,True
BP,2019,Q2,0.11838594079017639,-0.06903453846487537,True
BP,2019,Q3,0.37162746861577034,-0.06928635795900492,True
BP,2024,Q2,0.511072039604187,-0.18870697485774868,False
BP,2022,Q2,0.7271346908349258,0.12380503359243658,True
BP,2021,Q1,0.4850830700662401,0.09053395531441388,False
GM,2024,Q1,0.7306036182812282,0.026047644242787302,True
GM,2023,Q4,0.5207916498184204,0.35930692399401787,True
GM,2022,Q4,0.7743525596765372,-0.40760800657161306,False
GM,2022,Q2,0.5349041769901911,0.03559899197542211,True
GM,2020,Q4,0.809045173227787,0.5843705816227702,True
GM,2018,Q2,0.43197130411863327,-0.1383163924845807,True
GM,2024,Q2,0.4727290213108063,-0.001796909405630366,True
GM,2021,Q3,0.3641470840999058,0.09410882758373762,False
GM,2021,Q2,0.5509266912937164,-0.10455073139089142,False
GM,2018,Q1,0.714742205359719,0.11140319184796026,True
GM,2022,Q1,0.8055856890148587,-0.22136887974414732,False
GM,2022,Q3,0.7919529146618314,0.02570167559842393,True
GM,2017,Q4,0.5290866866707802,0.08750619368004879,True
GM,2021,Q1,0.827311721112993,0.017820253228609577,True
GM,2020,Q3,0.7993095397949219,0.3772221199630719,True
GM,2018,Q3,0.4724762936433156,0.002241488245433329,False
GM,2023,Q3,0.6711948464314142,0.10941149330141034,True
GM,2020,Q2,0.3694985102523457,0.15144233727238252,False
GM,2023,Q2,0.7848696221004833,-0.15146010257914783,False
GM,2018,Q4,0.1939218988021215,-0.06696279446879734,True
GM,2019,Q2,0.5713247545063496,-0.02463026855616385,False
GM,2019,Q1,0.5865128272109561,0.03132712451367881,True
GM,2019,Q3,0.2720765670140584,0.019965114131359273,False
GM,2023,Q1,0.7657552253116261,0.0561447333051101,True
GM,2021,Q4,0.8491207361221313,0.1162680604481566,True
GM,2020,Q1,0.202305413209475,0.31360324143225676,False
GM,2019,Q4,0.5222633704543114,-0.33152220713554437,False
Oracle,2021,Q1,0.2205100655555725,0.09229784928337988,False
Oracle,2024,Q1,0.9227206468582153,0.1289103249180237,True
Oracle,2023,Q2,0.8361624479293823,-0.09268716673690011,False
Oracle,2019,Q1,0.3673003613948822,0.04846333262946025,False
Oracle,2019,Q3,0.48686744272708893,-0.01607737076370482,True
Oracle,2024,Q2,0.879011407494545,0.18258732741637226,True
Oracle,2022,Q1,0.943914920091629,-0.1527771801669978,False
Oracle,2022,Q3,0.8812577128410339,0.3024761690287599,True
Oracle,2021,Q3,0.8635537624359131,-0.015866205725870733,False
Oracle,2018,Q3,0.8766507357358932,-0.13126521768810748,False
Oracle,2023,Q1,0.7871827602386474,0.2592977067859409,True
Oracle,2019,Q2,0.8104821145534515,-0.06380010292100409,False
Oracle,2023,Q4,0.7949465334415435,0.5290532027089279,True
Oracle,2020,Q2,0.7489669620990753,0.07625560694195697,True
Oracle,2024,Q3,0.9471547156572342,0.0007494883175762913,True
Oracle,2020,Q1,0.6605932116508484,0.12954508206717624,True
Oracle,2021,Q2,0.7857907215754191,0.15145304569700072,True
Oracle,2018,Q4,0.5142432928085328,0.17498748853831328,True
Oracle,2020,Q4,0.24156651894251505,0.335790748841921,False
Oracle,2020,Q3,0.46195547580718993,0.08345782888979962,False
Oracle,2025,Q1,0.923033207654953,0.4865101860526089,True
Oracle,2022,Q2,0.7748721738656362,-0.12975007975888134,False
Oracle,2019,Q4,0.7615990340709686,0.13769980715370567,True
Oracle,2024,Q4,0.8287342488765717,0.37366098304415235,True
Oracle,2023,Q3,0.8366349935531616,-0.008379750546444497,False
Oracle,2021,Q4,0.826338455080986,0.3326886360747877,True
Oracle,2022,Q4,0.5557883977890015,0.051487204245593214,True
Elevance Health,2024,Q2,0.7834780812263489,-0.016882237540279486,False
Elevance Health,2018,Q1,0.6262543499469757,0.08488648312210836,True
Elevance Health,2023,Q2,0.5102675527334213,-0.01712182243204445,False
Elevance Health,2021,Q3,0.5970571786165237,0.24613151250930254,True
Elevance Health,2022,Q4,0.773790959517161,0.0007816031937964551,True
Elevance Health,2019,Q3,0.8346659302711487,0.284037331654415,True
Elevance Health,2018,Q4,0.6192780895666643,0.28832671257564835,True
Elevance Health,2022,Q2,0.6758233688094399,-0.05757700720551499,False
Elevance Health,2017,Q4,0.6326274240718168,0.5605106314369811,True
Elevance Health,2020,Q2,0.4607061743736267,-0.029637710704310795,True
Elevance Health,2021,Q2,0.8085887551307678,0.016069773522447085,True
Elevance Health,2020,Q3,0.6834242939949036,0.16584469111674147,True
Elevance Health,2019,Q1,0.736943867471483,-0.0183959609600493,False
Elevance Health,2023,Q3,0.6999825560129606,0.07455656407898523,True
Elevance Health,2020,Q1,0.18391347782952444,0.2136812415123372,False
Elevance Health,2022,Q1,0.8440314806424655,-0.025052527086989265,False
Elevance Health,2018,Q2,0.45117374261220294,0.15335896553682318,False
Elevance Health,2022,Q3,0.794863815108935,0.0939521863498494,True
Elevance Health,2019,Q4,0.6856427192687988,-0.08195353034509723,False
Elevance Health,2020,Q4,0.5095016658306122,0.2305279991215493,True
Elevance Health,2023,Q1,0.6282104795629327,-0.07339056492096478,False
Elevance Health,2018,Q3,0.5806551916258675,-0.0596035106752958,False
Elevance Health,2019,Q2,0.7906513322483409,-0.1565685654083444,False
Elevance Health,2024,Q1,0.6648175077778953,0.05330185988334284,True
Elevance Health,2021,Q1,0.7679728919809515,0.08170328898647393,True
Elevance Health,2023,Q4,0.7297030296176672,0.049216263577574804,True
Elevance Health,2021,Q4,0.5781966745853424,0.6008915106892575,True
AXP,2018,Q1,0.7582805885208977,0.08096604007881662,True
AXP,2021,Q3,0.832079681483182,-0.05388022839386693,False
AXP,2024,Q1,0.9053427338600158,0.02046229804302414,True
AXP,2020,Q1,-0.21811611205339432,0.22103065713546913,False
AXP,2021,Q1,0.16696545233329138,0.13612790146987958,False
AXP,2020,Q3,-0.06250226956147414,0.18354691429848993,False
AXP,2020,Q4,-0.248393777012825,0.16056843014871017,False
AXP,2018,Q3,0.8179015517234802,-0.12177242001699587,False
AXP,2023,Q4,0.8899450964397855,0.5756114931928831,True
AXP,2022,Q4,0.7417480597893397,-0.018567574394290458,False
AXP,2023,Q2,0.7957128967557635,-0.14670793753100092,False
AXP,2022,Q1,0.8568936478007924,-0.25273310714041325,False
AXP,2021,Q4,0.7780637294054031,0.6304129141080398,True
AXP,2022,Q3,0.9184073408444723,0.05923428082427922,True
AXP,2023,Q3,0.8430709481239319,0.258427341735219,True
AXP,2022,Q2,0.756652295589447,-0.018589429401735674,False
AXP,2019,Q4,0.6657361938403203,-0.03938956006370448,False
AXP,2021,Q2,0.4639815092086792,0.02755466758133264,False
AXP,2018,Q4,0.5887204110622406,0.1253824529944013,True
AXP,2023,Q1,0.8585072979331017,0.05457019734563221,True
AXP,2018,Q2,0.6521218394239744,0.0795186211850128,True
AXP,2019,Q3,0.5740839568051425,0.06919806796277343,True
AXP,2020,Q2,-0.1785791479051113,0.03934056309029117,False
AXP,2019,Q2,0.7502460135863378,-0.04770349116472464,False
AXP,2024,Q2,0.8325760439038277,0.1627705878881065,True
AXP,2019,Q1,0.7944418787956238,0.1090150447344932,True
AXP,2017,Q4,0.41529731618033516,0.262328363054588,False
Capgemini,2018,Q3,0.6601691969803402,-0.2325143779410471,False
Capgemini,2023,Q3,0.565896288915114,0.14602307666888795,True
Capgemini,2020,Q1,0.6008942392137315,0.38924313195519517,True
Capgemini,2022,Q2,0.7035602383753833,-0.012983028549982076,False
Capgemini,2023,Q1,0.44286015087907965,0.025297707755227845,False
Capgemini,2020,Q3,0.5533712676593235,0.18093914275089884,True
Capgemini,2021,Q1,0.591667315363884,0.108762865627924,True
Capgemini,2022,Q3,0.5361350893974304,-0.05398845600831057,False
Capgemini,2021,Q3,0.8594922348856926,0.2073887420822531,True
Capgemini,2022,Q4,0.719695250193278,-0.19064372127878582,False
Capgemini,2018,Q1,0.5562269488970438,0.16634627230411206,True
Capgemini,2019,Q3,0.8060137778520584,0.02461680009581565,True
Capgemini,2019,Q1,0.8391490777333578,0.013057656325912574,True
Citi,2019,Q4,0.5992803711157578,-0.14751000886731144,False
Citi,2020,Q3,-0.283978177441491,0.41837670555729095,False
Citi,2023,Q3,0.6898444965481758,0.2866139771618547,True
Citi,2021,Q3,0.5844855416904796,-0.14487271493634213,False
Citi,2019,Q1,0.15300842622915903,0.09510218432092526,False
Citi,2022,Q1,-0.010069238642851511,-0.09067142212745122,True
Citi,2018,Q3,0.36812053322792054,-0.2744789306876272,True
Citi,2023,Q4,0.2510777193567027,0.45898715657913486,False
Citi,2024,Q1,0.46408785453864504,0.008687063583394817,False
Citi,2018,Q1,0.7167822586165534,-0.006990318396055162,False
Citi,2020,Q4,0.16656194189015558,-0.05759945455126778,True
Citi,2019,Q3,0.4813325583934784,0.1750304575185245,False
Citi,2022,Q4,0.40011316041151684,-0.23304866999983923,True
Citi,2023,Q2,0.07677345616476876,-0.10981608057132736,True
Citi,2021,Q4,0.34806858003139496,-0.05063577709339875,True
Citi,2020,Q1,0.07959343865513802,0.3197554150217758,False
Citi,2018,Q4,-0.08913676362288625,-0.1387096018119827,True
Citi,2021,Q2,0.08520677914986244,0.014844873274623034,False
Citi,2020,Q2,-0.2858022809028625,-0.14896525026958715,True
Citi,2018,Q2,0.5676675662398338,0.07492843811715874,True
Citi,2022,Q2,0.4573355366786321,-0.08666510398585683,True
Citi,2024,Q2,0.4286874094430138,-0.015208688121016875,True
Citi,2019,Q2,0.08155852556228638,-0.010712367268202003,True
Citi,2022,Q3,0.2269021451473236,0.07503344852022276,False
Citi,2023,Q1,0.5458274135986964,0.0018729677521080452,True
Citi,2017,Q4,0.6373174985249838,0.13482877491361211,True
Citi,2021,Q1,0.17306548898870294,-0.04068085578283829,True
Shell,2023,Q4,0.9094224146434239,0.10955798584671485,True
Shell,2022,Q4,0.6951767355203629,0.3635071883575488,True
Shell,2023,Q3,0.5098955035209656,-0.003967219212642098,False
Shell,2024,Q1,0.840390274922053,0.043160139898626375,True
Shell,2022,Q2,0.664686252673467,0.056917807176949435,True
Shell,2023,Q1,0.942681630452474,-0.032963501406231326,False
Shell,2024,Q2,0.8586450616518656,-0.15162687662686594,False
Marriott,2021,Q4,0.29810001850128176,0.4142018536641456,False
Marriott,2018,Q3,0.48327240844567615,-0.16152146309053786,True
Marriott,2023,Q4,0.8043710649013519,0.7293849499452261,True
Marriott,2020,Q2,0.09982843697071075,0.07619493038540404,False
Marriott,2018,Q2,0.5364882230758667,0.04722832386116667,True
Marriott,2020,Q1,0.7148967484633127,0.2523497225793103,True
Marriott,2019,Q2,0.3646265392502149,-0.1417176356245744,True
Marriott,2019,Q1,0.29917047704969135,0.10489623683946206,False
Marriott,2022,Q3,0.5222582925449718,0.06009885749170485,True
Marriott,2019,Q3,0.41276901298099095,0.23508948602689936,False
Marriott,2020,Q4,-0.004136395454406738,-0.017596150280032835,True
Marriott,2018,Q4,0.3377593805392583,-0.05033494753118866,True
Marriott,2024,Q2,0.7305275822679201,0.05949816827201865,True
Marriott,2023,Q3,0.8581081554293633,0.16685448818950996,True
Marriott,2022,Q4,0.658410620689392,0.0008935531479880305,True
Marriott,2024,Q1,0.690246008336544,-0.03546459025502187,False
Marriott,2022,Q2,0.3971847461329566,0.011381253282824263,False
Marriott,2023,Q2,0.6567593872547149,0.06962719069748056,True
Marriott,2018,Q1,0.8130416870117188,-0.038610838318888924,False
Marriott,2023,Q1,0.7353582948446273,0.10563059222750149,True
Marriott,2022,Q1,0.504601760705312,-0.20553081602245507,False
Marriott,2020,Q3,0.022387351592381796,0.3828296832426828,False
Marriott,2021,Q2,0.3384296514771201,0.09099428251604816,False
Marriott,2021,Q3,0.09429545487676348,0.0569980421311265,False
Marriott,2019,Q4,0.3798676073551178,-0.2782325058437673,True
Marriott,2017,Q4,0.04193181693553925,0.6729540139827208,False
Marriott,2021,Q1,0.15801860392093658,-0.08949858072746684,True
Walt Disney,2023,Q3,0.47331591085954144,0.10914978846591847,False
Walt Disney,2020,Q4,0.1775282397866249,0.25188948226757896,False
Walt Disney,2018,Q3,0.5980906060763768,-0.06974964503687922,False
Walt Disney,2018,Q2,0.1838508347670237,0.11914935659865836,False
Walt Disney,2024,Q1,0.7318816672671925,-0.18300002151996542,False
Walt Disney,2020,Q1,0.16025221347808838,0.17488425442209152,False
Walt Disney,2023,Q1,0.31582415103912354,-0.10836005695856273,True
Walt Disney,2019,Q3,0.13787483175595602,0.11641355128144022,False
Walt Disney,2018,Q4,0.05985726118087768,0.008860766403252387,False
Walt Disney,2021,Q3,0.37527576585610706,-0.11408445980060691,True
Walt Disney,2023,Q2,0.10969693958759308,-0.10441985179348283,True
Walt Disney,2023,Q4,0.48021497825781506,0.37977713673116903,False
Walt Disney,2018,Q1,-0.13932990431785583,0.06233529402237401,False
Walt Disney,2020,Q2,0.0369949991052801,0.10963623493329855,False
Walt Disney,2021,Q2,0.47856281020424585,-0.02583775175814055,True
Walt Disney,2024,Q3,0.7342576533555984,0.18331687494959303,True
Walt Disney,2019,Q4,0.19674478967984518,-0.07295893759842992,True
Walt Disney,2022,Q1,0.296523070997662,-0.301824755525054,True
Walt Disney,2021,Q1,0.1563426743854176,-0.07958937481548678,True
Walt Disney,2022,Q4,0.3310660156938765,-0.374202667176245,True
Walt Disney,2019,Q1,0.30897606412569684,0.24113413641052583,False
Walt Disney,2022,Q3,0.4078592583537102,-0.10552870841421041,True
Walt Disney,2020,Q3,0.11435731947422027,0.46922402326240603,False
Walt Disney,2022,Q2,0.08486935922077724,0.013625895089550786,False
Walt Disney,2024,Q2,0.432787261903286,-0.016187845860934656,True
Walt Disney,2019,Q2,0.7769092917442322,-0.07684545920145641,False
Loreal,2021,Q3,0.7504700223604838,0.1611117268639563,True
Loreal,2020,Q1,-0.05344343185424805,0.22288889698271935,False
Loreal,2018,Q1,0.746324360370636,0.17490095722838003,True
Loreal,2019,Q1,0.7961910009384155,0.05873924114985584,True
Loreal,2023,Q2,0.7132953359530523,-0.07165613089536044,False
Loreal,2021,Q1,0.7394793257117271,0.1973919901048179,True
Loreal,2022,Q4,0.7291143319091281,-0.034298757397782625,False
Loreal,2020,Q3,0.4290788024663925,0.10788817343059587,False
